Concept,type,preferred label (cs),alternative label (cs),notation,is in scheme,has exact match,has narrower,is top concept in scheme,has broader
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/08990,https://w3id.org/stirdata/vocabulary/BusinessActivity,Ostatní těžba a dobývání j. n.,Ostatní těžba a dobývání j. n.,08990,nace-cz,,,,0899
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při těžbě,Podpůrné činnosti při těžbě,09,nace-cz,09,091,,B
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při těžbě,Podpůrné činnosti při těžbě,09,nace-cz,09,099,,B
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při těžbě,Podpůrné činnosti při těžbě,09,nace-cz,09,091,,B
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při těžbě,Podpůrné činnosti při těžbě,09,nace-cz,09,099,,B
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při těžbě,Podpůrné činnosti při těžbě,09,nace-cz,09,091,,B
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při těžbě,Podpůrné činnosti při těžbě,09,nace-cz,09,099,,B
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při těžbě,Podpůrné činnosti při těžbě,09,nace-cz,09,091,,B
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při těžbě,Podpůrné činnosti při těžbě,09,nace-cz,09,099,,B
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/091,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při těžbě ropy a zemního plynu,Podpůrné činnosti při těžbě ropy a zemního plynu,091,nace-cz,091,0910,,09
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/091,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při těžbě ropy a zemního plynu,Podpůrné činnosti při těžbě ropy a zemního plynu,091,nace-cz,091,0910,,09
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/091,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při těžbě ropy a zemního plynu,Podpůrné činnosti při těžbě ropy a zemního plynu,091,nace-cz,091,0910,,09
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/091,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při těžbě ropy a zemního plynu,Podpůrné činnosti při těžbě ropy a zemního plynu,091,nace-cz,091,0910,,09
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/0910,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při těžbě ropy a zemního plynu,Podpůrné činnosti při těžbě ropy a zemního plynu,0910,nace-cz,0910,09100,,091
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/0910,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při těžbě ropy a zemního plynu,Podpůrné činnosti při těžbě ropy a zemního plynu,0910,nace-cz,0910,09100,,091
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/0910,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při těžbě ropy a zemního plynu,Podpůrné činnosti při těžbě ropy a zemního plynu,0910,nace-cz,0910,09100,,091
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/0910,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při těžbě ropy a zemního plynu,Podpůrné činnosti při těžbě ropy a zemního plynu,0910,nace-cz,0910,09100,,091
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09100,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při těžbě ropy a zemního plynu,Podpůrné činnosti při těžbě ropy a zemního plynu,09100,nace-cz,,,,0910
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09100,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při těžbě ropy a zemního plynu,Podpůrné činnosti při těžbě ropy a zemního plynu,09100,nace-cz,,,,0910
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09100,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při těžbě ropy a zemního plynu,Podpůrné činnosti při těžbě ropy a zemního plynu,09100,nace-cz,,,,0910
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09100,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při těžbě ropy a zemního plynu,Podpůrné činnosti při těžbě ropy a zemního plynu,09100,nace-cz,,,,0910
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/099,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při ostatní těžbě a dobývání,Podpůrné činnosti při ostatní těžbě a dobývání,099,nace-cz,099,0990,,09
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/099,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při ostatní těžbě a dobývání,Podpůrné činnosti při ostatní těžbě a dobývání,099,nace-cz,099,0990,,09
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/099,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při ostatní těžbě a dobývání,Podpůrné činnosti při ostatní těžbě a dobývání,099,nace-cz,099,0990,,09
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/099,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při ostatní těžbě a dobývání,Podpůrné činnosti při ostatní těžbě a dobývání,099,nace-cz,099,0990,,09
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/0990,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při ostatní těžbě a dobývání,Podpůrné činnosti při ostatní těžbě a dobývání,0990,nace-cz,0990,09900,,099
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/0990,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při ostatní těžbě a dobývání,Podpůrné činnosti při ostatní těžbě a dobývání,0990,nace-cz,0990,09900,,099
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/0990,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při ostatní těžbě a dobývání,Podpůrné činnosti při ostatní těžbě a dobývání,0990,nace-cz,0990,09900,,099
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/0990,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při ostatní těžbě a dobývání,Podpůrné činnosti při ostatní těžbě a dobývání,0990,nace-cz,0990,09900,,099
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09900,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při ostatní těžbě a dobývání,Podpůrné činnosti při ostatní těžbě a dobývání,09900,nace-cz,,,,0990
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09900,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při ostatní těžbě a dobývání,Podpůrné činnosti při ostatní těžbě a dobývání,09900,nace-cz,,,,0990
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09900,http://www.w3.org/2004/02/skos/core#Concept,Podpůrné činnosti při ostatní těžbě a dobývání,Podpůrné činnosti při ostatní těžbě a dobývání,09900,nace-cz,,,,0990
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/09900,https://w3id.org/stirdata/vocabulary/BusinessActivity,Podpůrné činnosti při ostatní těžbě a dobývání,Podpůrné činnosti při ostatní těžbě a dobývání,09900,nace-cz,,,,0990
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,10,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,11,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,12,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,13,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,14,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,15,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,16,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,17,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,18,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,19,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,20,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,21,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,22,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,23,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,24,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,25,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,26,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,27,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,28,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,29,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,30,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,31,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,32,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,http://www.w3.org/2004/02/skos/core#Concept,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,33,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,10,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,11,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,12,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,13,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,14,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,15,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,16,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,17,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,18,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,19,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,20,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,21,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,22,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,23,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,24,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,25,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,26,nace-cz,
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/C,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracovatelský průmysl,Zpracovatelský průmysl,C,nace-cz,C,27,nace-cz,
